Wall time,Step,Value
1618390796.7010562,168,1.6789593696594238
1618390853.1275792,169,1.6905268430709839
1618390909.5701563,170,1.6379399299621582
1618390966.006715,171,1.570908546447754
1618391022.4778173,172,1.6200153827667236
1618391078.936231,173,1.6282885074615479
1618391135.3741324,174,1.695604681968689
1618391191.845837,175,1.6262516975402832
1618391357.7408261,176,1.6307151317596436
1618391523.7796462,177,1.6062631607055664
1618391580.190349,178,1.639363408088684
1618391636.6276753,179,1.596593976020813
1618391693.1360328,180,1.6434470415115356
1618391749.6608853,181,1.6216943264007568
1618391806.1865864,182,1.5790537595748901
1618391862.6709936,183,1.6306332349777222
1618391919.1469717,184,1.6031649112701416
1618391975.6773205,185,1.6293444633483887
1618392032.159949,186,1.5946581363677979
1618392088.6704795,187,1.7153807878494263
1618392145.1711204,188,1.6379380226135254
1618392201.6482298,189,1.6354601383209229
1618392258.1520047,190,1.601715326309204
1618392314.632124,191,1.9734338521957397
1618392371.1332762,192,1.6966643333435059
1618392427.6197145,193,1.7069517374038696
1618392484.1364806,194,1.6215423345565796
1618392540.6555727,195,1.5836561918258667
1618392597.2086306,196,1.5967259407043457
1618392653.709554,197,1.5343841314315796
1618392710.2506304,198,1.5088244676589966
1618392766.7177565,199,1.529789924621582
1618392823.2194474,200,1.5055153369903564
1618392988.052799,201,1.4581148624420166
1618393153.488266,202,1.5116910934448242
1618393209.929303,203,1.49371337890625
1618393266.509675,204,1.5200984477996826
1618393323.1018004,205,1.5108003616333008
1618393379.7098982,206,1.5664383172988892
1618393436.266671,207,1.5155121088027954
1618393492.8393793,208,1.5246200561523438
1618393549.3791864,209,1.538251519203186
1618393605.8995028,210,1.5197548866271973
1618393662.4495883,211,1.521873950958252
1618393718.9839582,212,1.4471306800842285
1618393775.4841025,213,1.5340757369995117
1618393832.0268922,214,1.5707216262817383
1618393888.5115144,215,1.4260913133621216
1618393945.0629218,216,1.4670606851577759
1618394001.580907,217,1.677385926246643
1618394058.1040387,218,1.5432510375976562
1618394114.6681883,219,1.467064619064331
1618394171.2032948,220,1.4045888185501099
1618394227.7789192,221,1.542985439300537
1618394284.3324232,222,1.4665539264678955
1618394340.8658133,223,1.3988837003707886
1618394397.4172342,224,1.5297349691390991
1618394453.944596,225,1.4292165040969849
1618394619.8720517,226,1.4795544147491455
1618394785.750932,227,1.4103217124938965
1618394842.2516885,228,1.5463175773620605
1618394898.875413,229,1.4631834030151367
1618394955.4728353,230,1.4591035842895508
1618395012.136182,231,1.46467125415802
1618395068.749178,232,1.4075632095336914
1618395125.3219373,233,1.4997458457946777
1618395181.8933022,234,1.3724546432495117
1618395238.4492567,235,1.5409349203109741
1618395295.0048804,236,1.467930555343628
1618395351.5678256,237,1.383864164352417
1618395408.1685562,238,1.5066884756088257
1618395464.7705653,239,1.3601131439208984
1618395521.327956,240,1.4406821727752686
1618395577.9005334,241,1.5176646709442139
1618395634.465066,242,1.389572262763977
1618395691.0658624,243,1.373039722442627
1618395747.6277673,244,1.3896763324737549
1618395804.1720011,245,1.4841893911361694
1618395860.7030091,246,1.414458155632019
1618395917.2907383,247,1.365422248840332
1618395973.8487,248,1.479719877243042
1618396030.3805017,249,1.4173870086669922
1618396086.9863656,250,1.4023871421813965
1618396253.0477448,251,1.439528226852417
1618396417.917334,252,1.4354583024978638
1618396474.3722835,253,1.4183783531188965
1618396531.0311098,254,1.3948142528533936
1618396587.6430733,255,1.3624579906463623
1618396644.2891922,256,1.310168981552124
1618396700.9534907,257,1.353527545928955
1618396757.5857296,258,1.3122578859329224
1618396814.1715553,259,1.3731859922409058
1618396870.8069885,260,1.3231260776519775
1618396927.4020326,261,1.3869147300720215
1618396984.0223773,262,1.3057650327682495
1618397040.6295412,263,1.4641764163970947
1618397097.2331333,264,1.359997272491455
1618397153.8504043,265,1.3506184816360474
1618397210.4889035,266,1.3948612213134766
1618397267.1003122,267,1.3497008085250854
1618397323.7421863,268,1.3504271507263184
1618397380.3922453,269,1.3555247783660889
1618397437.039582,270,1.3405698537826538
1618397493.6139765,271,1.3014196157455444
1618397550.210217,272,1.4364304542541504
1618397606.8062646,273,1.3322416543960571
1618397663.4214344,274,1.293186902999878
1618397720.0385497,275,1.3087636232376099
1618397885.2922778,276,1.2862589359283447
1618398050.5650897,277,1.2936125993728638
1618398107.130604,278,1.3499855995178223
1618398163.776491,279,1.3150690793991089
1618398220.4372025,280,1.374177098274231
1618398277.1047134,281,1.4868073463439941
1618398333.7532408,282,1.138532280921936
1618398390.400553,283,1.6366044282913208
1618398447.0239305,284,1.4471919536590576
1618398503.6894364,285,1.3228411674499512
1618398560.3044055,286,1.3088901042938232
1618398616.9163318,287,1.3665351867675781
1618398673.5147586,288,1.278947114944458
1618398730.1645489,289,1.296156406402588
1618398786.8120809,290,1.2888391017913818
1618398843.4542973,291,1.2463754415512085
1618398900.1162834,292,1.3172612190246582
1618398956.7383947,293,1.3095070123672485
1618399013.3719747,294,1.3224506378173828
1618399070.0625749,295,1.3239649534225464
1618399126.687616,296,1.2874654531478882
1618399183.3314264,297,1.2881287336349487
1618399240.005137,298,1.3133299350738525
1618399296.6580374,299,1.2816802263259888
1618399353.33881,300,1.225164771080017
1618399518.0161474,301,1.333073616027832
1618399683.0450058,302,1.28583824634552
1618399739.6091218,303,1.3057523965835571
1618399796.3261497,304,1.3882023096084595
1618399853.038025,305,1.321550965309143
1618399909.7273989,306,1.2743439674377441
1618399966.393334,307,1.2451419830322266
1618400023.0638602,308,1.254941701889038
1618400079.7271228,309,1.2439931631088257
1618400136.404086,310,1.2660261392593384
1618400193.063893,311,1.2683621644973755
1618400249.7196867,312,1.3285218477249146
1618400306.4130778,313,1.2556004524230957
1618400363.0458825,314,1.251976728439331
1618400419.7424998,315,1.2508164644241333
1618400476.3454802,316,1.2215652465820312
1618400532.9947524,317,1.2477688789367676
1618400589.723116,318,1.2164524793624878
1618400646.3855407,319,1.2670522928237915
1618400703.061484,320,1.2337230443954468
1618400759.687034,321,1.2083121538162231
1618400816.3533425,322,1.2679224014282227
1618400873.0069282,323,1.3720676898956299
1618400929.6298509,324,1.2992888689041138
1618400986.287253,325,1.2260421514511108
1618401151.7447762,326,1.3825294971466064
1618401316.6898444,327,1.2857969999313354
1618401373.2721736,328,1.208486795425415
1618401429.9938257,329,1.190537691116333
1618401486.7236063,330,1.2088319063186646
1618401543.4609094,331,1.2171645164489746
1618401600.1744058,332,1.257110834121704
1618401656.8750467,333,1.2038471698760986
1618401713.5813854,334,1.172304630279541
1618401770.250767,335,1.2651628255844116
1618401827.0102687,336,1.2018696069717407
1618401883.6824546,337,1.2608000040054321
1618401940.3402135,338,1.2810767889022827
1618401997.0008185,339,1.2162320613861084
1618402053.6778274,340,1.1939138174057007
1618402110.3447597,341,1.2023271322250366
1618402167.0121965,342,1.2062568664550781
1618402223.6541111,343,1.2397621870040894
1618402280.321024,344,1.204089641571045
1618402336.9250543,345,1.1791300773620605
1618402393.575674,346,1.1879374980926514
1618402450.2316728,347,1.1919128894805908
1618402506.8799803,348,1.2308523654937744
1618402563.5777466,349,1.2039332389831543
1618402620.2174501,350,1.0079220533370972
1618402784.9673119,351,1.1824153661727905
1618402949.961954,352,1.1476664543151855
1618403006.4899535,353,1.1218905448913574
1618403063.2379355,354,1.17568838596344
1618403120.0303662,355,1.1701476573944092
1618403176.7639394,356,1.1667580604553223
1618403233.5309505,357,1.2097796201705933
1618403290.271895,358,1.2256718873977661
1618403346.8810456,359,1.0702917575836182
1618403403.5063024,360,1.1616986989974976
1618403460.0905275,361,1.1697869300842285
1618403516.692782,362,1.183346152305603
1618403573.3273172,363,1.198181390762329
1618403629.8748672,364,1.1677597761154175
1618403686.4727669,365,1.15572190284729
1618403743.0952468,366,1.1808741092681885
1618403799.7248468,367,1.2322434186935425
1618403856.323339,368,1.1834187507629395
1618403912.9435072,369,1.1637217998504639
1618403969.5220928,370,1.1830471754074097
1618404026.07362,371,1.1423734426498413
1618404082.6246536,372,1.1131656169891357
1618404139.1637003,373,1.1557906866073608
1618404195.7395415,374,1.1927272081375122
1618404252.3586068,375,1.1665880680084229
1618404417.420014,376,1.179015874862671
1618404582.5453205,377,1.0893105268478394
1618404639.0983927,378,1.1342273950576782
1618404695.7008815,379,1.126569151878357
1618404752.4393113,380,1.1771694421768188
1618404809.13869,381,1.0913856029510498
1618404865.7262027,382,1.0846505165100098
1618404922.315891,383,1.1437002420425415
1618404978.9739013,384,1.1921125650405884
1618405035.5758607,385,1.1659822463989258
1618405092.1326468,386,1.1296846866607666
1618405148.7178037,387,1.1848111152648926
1618405205.2970219,388,1.1875628232955933
1618405261.916135,389,1.2084782123565674
1618405318.4720004,390,1.1931390762329102
1618405375.0887778,391,1.289524793624878
1618405431.6926682,392,1.0837651491165161
1618405488.2288594,393,1.1477553844451904
1618405544.7912195,394,1.1284477710723877
1618405601.3868983,395,1.1169334650039673
1618405658.0067475,396,1.1056480407714844
1618405714.5902524,397,1.1562936305999756
1618405771.186075,398,1.0692251920700073
1618405827.818401,399,1.123744249343872
1618405884.417949,400,1.046524167060852
1618406049.3197167,401,1.1121039390563965
1618406214.0066311,402,1.079439640045166
1618406270.6173038,403,1.119903326034546
1618406327.252748,404,1.1130602359771729
1618406383.9237456,405,1.1124287843704224
1618406440.5487983,406,1.1238183975219727
1618406497.7051003,407,1.1440703868865967
1618406554.718875,408,1.1434739828109741
1618406611.738422,409,1.1177549362182617
1618406668.7337065,410,1.0845410823822021
1618406725.716645,411,1.1202062368392944
1618406782.6599607,412,1.1420572996139526
1618406839.5897067,413,1.1123034954071045
1618406896.5014782,414,1.1473993062973022
1618406953.521637,415,1.1049667596817017
1618407010.9676974,416,1.1131184101104736
1618407067.5714827,417,1.1441673040390015
1618407124.1870365,418,1.0972877740859985
1618407180.7792275,419,1.1054662466049194
1618407237.3535688,420,1.101120114326477
1618407293.96466,421,1.1826460361480713
1618407350.5559802,422,1.2100746631622314
1618407407.1609066,423,1.0812302827835083
1618407463.791275,424,1.1166433095932007
1618407520.4291065,425,1.1576814651489258
1618407685.2431538,426,1.1312319040298462
1618407849.9658475,427,1.0945326089859009
1618407906.5692375,428,1.1138689517974854
1618407963.252691,429,1.06790292263031
1618408019.957311,430,1.1167346239089966
1618408076.6351376,431,1.0639665126800537
1618408133.2731018,432,1.0823770761489868
1618408189.9208841,433,1.0685454607009888
1618408246.5575426,434,1.0611224174499512
1618408303.2123573,435,1.0923701524734497
1618408359.8091261,436,1.0662552118301392
1618408416.4011717,437,1.091566801071167
1618408473.0229826,438,1.1327290534973145
1618408529.625237,439,1.1118544340133667
1618408586.2929726,440,1.120975375175476
1618408642.9413834,441,1.0901674032211304
1618408699.659975,442,1.1569209098815918
1618408756.272541,443,1.0729039907455444
1618408812.863677,444,1.1039093732833862
1618408869.464402,445,1.084640622138977
1618408926.1048107,446,1.1068307161331177
1618408982.7103262,447,1.0566519498825073
1618409039.314867,448,1.0330791473388672
1618409095.9699976,449,1.0758881568908691
1618409152.7561667,450,1.226027488708496
1618409318.14474,451,1.2219581604003906
1618409482.8727217,452,1.1146966218948364
1618409539.5784066,453,1.076774001121521
1618409596.3503237,454,1.0301729440689087
1618409653.0640373,455,1.0555574893951416
1618409709.8016713,456,0.9976394176483154
1618409766.5334315,457,1.0516606569290161
1618409823.2519913,458,1.026885986328125
1618409879.9527974,459,1.0139222145080566
1618409936.6198332,460,0.9874265193939209
1618409993.2948165,461,1.063967227935791
1618410049.9769475,462,1.0894204378128052
1618410106.658009,463,1.0766494274139404
1618410163.302849,464,1.0278000831604004
1618410219.9251277,465,1.0829743146896362
1618410276.5776982,466,1.0494691133499146
1618410333.2316203,467,1.0199623107910156
1618410389.9280267,468,1.1067272424697876
1618410446.596417,469,1.1218570470809937
1618410503.2368474,470,1.028995394706726
1618410559.8702042,471,1.0448429584503174
1618410616.465808,472,1.027950406074524
1618410673.1544466,473,1.065210223197937
1618410729.7817097,474,1.0811421871185303
1618410786.4749606,475,1.1021897792816162
1618410950.4971159,476,1.0762300491333008
1618411114.357153,477,1.0353875160217285
1618411171.0252964,478,1.0504006147384644
1618411227.7014203,479,0.9954266548156738
1618411284.3952472,480,1.0536117553710938
1618411341.0899181,481,1.0312386751174927
1618411397.7552583,482,1.0036051273345947
1618411454.4768138,483,1.0762743949890137
1618411511.2006426,484,1.078436255455017
1618411567.859815,485,1.055296540260315
1618411624.560754,486,1.0237090587615967
1618411681.2113264,487,1.0801055431365967
1618411737.8733516,488,1.0226329565048218
1618411794.5380888,489,1.0581952333450317
1618411851.2478898,490,1.0685473680496216
1618411907.8232296,491,1.0634524822235107
1618411964.4626503,492,1.0441138744354248
1618412021.106723,493,1.0463736057281494
1618412077.769477,494,1.0182631015777588
1618412134.4319515,495,1.0237290859222412
1618412191.049969,496,1.0603326559066772
1618412247.7624815,497,1.0378142595291138
1618412304.442194,498,1.0499143600463867
1618412361.0452974,499,1.0426772832870483
1618412417.6823192,500,1.058688998222351
