Wall time,Step,Value
1618337090.107774,145,188.16793823242188
1618337146.4234962,146,188.85787963867188
1618337202.717084,147,187.97848510742188
1618337259.0101337,148,189.45407104492188
1618337315.324181,149,189.26380920410156
1618337371.6095955,150,191.42405700683594
1618337515.8602436,151,194.54269409179688
1618337659.65275,152,190.0945587158203
1618337715.9002988,153,185.655517578125
1618337772.1852474,154,190.83070373535156
1618337828.4964185,155,190.79360961914062
1618337884.7826006,156,192.05052185058594
1618337941.0915594,157,190.55332946777344
1618337997.4148428,158,193.6171417236328
1618338053.7286801,159,191.41131591796875
1618338110.0186496,160,191.73056030273438
1618338166.3522801,161,192.51438903808594
1618338222.6940656,162,191.13079833984375
1618338278.990381,163,196.99267578125
1618338335.2748013,164,196.3458709716797
1618338391.7366686,165,216.7578887939453
1618338448.0931368,166,190.7645721435547
1618338504.4191642,167,191.07174682617188
1618338560.7789934,168,193.0888214111328
1618338617.0883837,169,191.2217254638672
1618338673.4136007,170,190.1670379638672
1618338729.7535665,171,190.5846405029297
1618338786.0400906,172,188.86785888671875
1618338842.3321354,173,188.628173828125
1618338898.6643944,174,191.76785278320312
1618338954.958139,175,190.1121826171875
1618339100.4028466,176,188.68798828125
1618339244.7519045,177,191.2743682861328
1618339301.0278702,178,189.98048400878906
1618339357.3780756,179,191.42408752441406
1618339413.749109,180,192.9107208251953
1618339470.0910525,181,193.39332580566406
1618339526.625082,182,227.6424102783203
1618339582.992948,183,195.5244140625
1618339639.3676817,184,197.08258056640625
1618339697.9452434,185,193.6971893310547
1618339754.6038535,186,196.58692932128906
1618339811.2614398,187,192.38816833496094
1618339867.955552,188,192.24761962890625
1618339924.574561,189,191.559814453125
1618339981.4970934,190,190.890869140625
1618340038.2340536,191,193.6317596435547
1618340094.595796,192,199.77633666992188
1618340150.923966,193,191.22520446777344
1618340207.2521427,194,188.3609161376953
1618340263.5862315,195,188.81182861328125
1618340319.9835372,196,191.62596130371094
1618340376.336423,197,187.52577209472656
1618340432.6736434,198,190.26271057128906
1618340488.9692974,199,190.0645294189453
1618340545.2966924,200,188.63381958007812
1618340689.3068771,201,191.49356079101562
1618340833.3663793,202,189.9441375732422
1618340889.6812863,203,186.14076232910156
1618340946.0827584,204,189.0019073486328
1618341002.4627306,205,188.35691833496094
1618341058.798495,206,193.25257873535156
1618341115.1824734,207,192.5820770263672
1618341171.6333628,208,196.26107788085938
1618341227.978067,209,194.72314453125
1618341284.3419275,210,190.9933624267578
1618341340.6770005,211,191.15682983398438
1618341397.0189452,212,192.04290771484375
1618341453.4096453,213,195.22625732421875
1618341509.798391,214,190.67926025390625
1618341566.1287074,215,190.88729858398438
1618341622.4562235,216,191.9256134033203
1618341678.8116736,217,195.73577880859375
1618341735.1267762,218,195.21548461914062
1618341791.4688137,219,196.13890075683594
1618341847.8250852,220,195.80450439453125
1618341904.1822708,221,195.78990173339844
1618341960.5366478,222,197.7450714111328
1618342016.8525774,223,208.78472900390625
1618342073.2231047,224,215.15817260742188
1618342129.570583,225,193.7085418701172
1618342274.099831,226,188.3007354736328
1618342418.124306,227,192.58045959472656
1618342474.48571,228,193.27145385742188
1618342530.8983793,229,197.4783935546875
1618342587.3202498,230,192.16624450683594
1618342643.7015443,231,193.29794311523438
1618342700.0686553,232,192.47344970703125
1618342756.4916246,233,189.17442321777344
1618342812.837666,234,193.0312957763672
1618342869.1844828,235,192.3400115966797
1618342925.5857782,236,195.74586486816406
1618342981.9715893,237,194.7566680908203
1618343038.3383973,238,197.857666015625
1618343094.6953175,239,195.4669189453125
1618343150.9706147,240,191.00198364257812
1618343207.3458436,241,194.6958465576172
1618343263.7144825,242,201.87551879882812
1618343320.0753698,243,194.1660919189453
1618343376.4146283,244,196.79315185546875
1618343432.7442887,245,195.15127563476562
1618343489.0774918,246,196.21278381347656
1618343545.397104,247,192.49520874023438
1618343601.7755883,248,192.35028076171875
1618343658.165423,249,194.48463439941406
1618343714.5928354,250,202.93067932128906
1618343858.6360753,251,194.6181640625
1618344002.1784785,252,195.42337036132812
1618344058.5253086,253,192.9103546142578
1618344114.9114823,254,189.90377807617188
1618344171.3768325,255,192.75765991210938
1618344227.7681184,256,190.54776000976562
1618344284.1880524,257,195.30653381347656
1618344340.63634,258,198.95350646972656
1618344398.5518365,259,193.31297302246094
1618344455.7132702,260,201.52838134765625
1618344513.0664847,261,195.548095703125
1618344569.927546,262,194.66990661621094
1618344626.7210898,263,193.2051239013672
1618344683.587788,264,195.06011962890625
1618344740.4397643,265,194.1144561767578
1618344797.3603597,266,195.5720672607422
1618344854.3942628,267,193.351806640625
1618344911.31077,268,197.0421905517578
1618344968.075692,269,198.3732147216797
1618345024.939061,270,200.66493225097656
1618345081.7924342,271,196.33914184570312
1618345138.9224834,272,194.75674438476562
1618345196.1079268,273,193.24868774414062
1618345253.2941425,274,196.47532653808594
1618345310.030446,275,204.3811492919922
1618345454.5045846,276,197.0326385498047
1618345598.167283,277,198.37411499023438
1618345654.606839,278,199.94216918945312
1618345710.9597428,279,196.717041015625
1618345767.3933673,280,201.5921630859375
1618345823.8539693,281,205.38592529296875
1618345880.3441446,282,204.77597045898438
1618345936.7920454,283,206.69180297851562
1618345993.2241185,284,202.629638671875
1618346049.6837192,285,203.5575714111328
1618346106.105174,286,202.5453643798828
1618346162.5702894,287,208.38943481445312
1618346219.0895395,288,211.55636596679688
1618346275.5456328,289,201.87208557128906
1618346331.9895883,290,200.4342041015625
1618346388.4047298,291,196.24742126464844
1618346444.8048406,292,195.01812744140625
1618346501.233724,293,198.27687072753906
1618346557.6513138,294,198.195556640625
1618346614.1089585,295,203.67005920410156
1618346670.5674052,296,201.01316833496094
1618346727.005107,297,201.9620361328125
1618346783.4049518,298,197.21881103515625
1618346839.824581,299,202.6822967529297
1618346896.2411816,300,200.18995666503906
1618347040.3836608,301,201.77452087402344
1618347184.0967124,302,197.76629638671875
1618347240.5311918,303,196.40179443359375
1618347297.0234566,304,198.11578369140625
1618347353.4363606,305,197.01600646972656
1618347409.9222558,306,199.11729431152344
1618347466.4188182,307,200.0393829345703
1618347522.8449063,308,201.45022583007812
1618347579.313162,309,200.36105346679688
1618347635.782514,310,204.57766723632812
1618347692.2713041,311,201.58975219726562
1618347748.7461426,312,202.14193725585938
1618347805.2468684,313,204.1929473876953
1618347861.7279518,314,204.11322021484375
1618347918.209595,315,206.9205322265625
1618347974.8015635,316,243.55300903320312
1618348031.3157322,317,206.6205291748047
1618348087.8050206,318,207.31871032714844
1618348144.3519514,319,219.8076171875
1618348200.856249,320,204.92161560058594
1618348257.280672,321,201.4129638671875
1618348313.7214808,322,203.59201049804688
1618348370.2059968,323,206.4575958251953
1618348426.6955783,324,207.12918090820312
1618348483.1837385,325,204.28729248046875
1618348627.9163084,326,206.77793884277344
1618348772.7177851,327,207.01638793945312
1618348829.174372,328,208.11773681640625
1618348885.7268965,329,210.81417846679688
1618348942.264455,330,208.22906494140625
1618348998.8135273,331,207.98013305664062
1618349055.3449688,332,209.60842895507812
1618349111.9218552,333,209.84756469726562
1618349168.4664416,334,205.71763610839844
1618349224.9922464,335,206.9304656982422
1618349281.498891,336,202.87026977539062
1618349338.0180995,337,207.60995483398438
1618349394.521503,338,204.82127380371094
1618349451.0148275,339,208.5776824951172
1618349507.567842,340,205.09756469726562
1618349564.0916255,341,206.93994140625
1618349620.577141,342,203.93540954589844
1618349677.0654883,343,207.14898681640625
1618349733.5974517,344,208.294921875
1618349790.1082923,345,210.4113311767578
1618349846.6304278,346,208.4141387939453
1618349903.1359015,347,206.72923278808594
1618349959.6610878,348,206.38075256347656
1618350016.1758692,349,205.5865936279297
1618350072.713496,350,207.11373901367188
1618350216.6155832,351,204.86334228515625
1618350360.0588286,352,204.93173217773438
1618350416.5374017,353,204.8602752685547
1618350473.0895157,354,226.45498657226562
1618350530.0685496,355,284.99871826171875
1618350586.5746388,356,200.19113159179688
1618350643.0851638,357,201.29702758789062
1618350699.678317,358,205.7190399169922
1618350756.1852527,359,204.3248291015625
1618350812.7304797,360,204.29420471191406
1618350869.267784,361,207.85545349121094
1618350925.761719,362,203.5640106201172
1618350982.2648318,363,202.87362670898438
1618351038.813174,364,205.37522888183594
1618351095.295603,365,206.6374053955078
1618351151.8203876,366,205.5681610107422
1618351208.3239427,367,199.61611938476562
1618351264.8368218,368,201.6211700439453
1618351321.352987,369,204.01852416992188
1618351377.8088524,370,201.68460083007812
1618351434.3791256,371,208.13352966308594
1618351490.883876,372,210.02792358398438
1618351547.4000645,373,208.3002471923828
1618351603.979823,374,207.99192810058594
1618351660.4865036,375,206.48289489746094
1618351804.8299112,376,208.2380828857422
1618351948.9958286,377,209.58177185058594
1618352005.5230024,378,211.55166625976562
1618352062.119779,379,210.32029724121094
1618352118.65318,380,209.74322509765625
1618352175.215549,381,211.09866333007812
1618352231.7891955,382,206.8482208251953
1618352288.344956,383,207.3643035888672
1618352344.871207,384,206.82742309570312
1618352401.3815851,385,206.73245239257812
1618352457.9133146,386,207.46726989746094
1618352514.473294,387,209.18789672851562
1618352570.9845855,388,209.9036865234375
1618352627.4873815,389,208.11566162109375
1618352683.9948747,390,209.00880432128906
1618352740.5218415,391,208.15689086914062
1618352797.0818331,392,211.96336364746094
1618352853.6277876,393,210.88662719726562
1618352910.1891558,394,208.6025848388672
1618352966.737609,395,205.4880828857422
1618353023.287369,396,207.98712158203125
1618353079.7930965,397,205.72654724121094
1618353136.2941012,398,209.83262634277344
1618353192.8198736,399,208.2638397216797
1618353249.3455536,400,212.6910400390625
1618353395.8616452,401,211.23306274414062
1618353540.54577,402,213.6629638671875
1618353597.359422,403,211.42591857910156
1618353654.2011042,404,208.0406494140625
1618353711.69606,405,211.91636657714844
1618353768.2276902,406,211.3009490966797
1618353824.7769678,407,209.190673828125
1618353881.3419852,408,211.25555419921875
1618353937.9248464,409,211.77296447753906
1618353994.5106118,410,212.24301147460938
1618354050.9696038,411,214.02392578125
1618354107.4965603,412,212.84552001953125
1618354164.098574,413,211.41961669921875
1618354220.6040041,414,211.77236938476562
1618354277.1599276,415,223.14614868164062
1618354333.7665026,416,220.71957397460938
1618354390.2998812,417,212.9934539794922
1618354446.84129,418,211.31488037109375
1618354503.3700068,419,212.47732543945312
1618354559.8744001,420,213.7166290283203
1618354616.3919966,421,218.8461151123047
1618354672.9676979,422,217.02500915527344
1618354729.5835009,423,219.0601806640625
1618354786.1481242,424,215.35317993164062
1618354842.6837,425,216.35264587402344
1618354985.8887222,426,216.06875610351562
1618355129.8320448,427,218.58921813964844
1618355186.4176078,428,216.41661071777344
1618355243.0141802,429,217.17526245117188
1618355299.6306295,430,214.82579040527344
1618355356.24287,431,214.16482543945312
1618355412.7942994,432,209.48568725585938
1618355469.3750331,433,213.78805541992188
1618355525.916321,434,215.12513732910156
1618355582.4568763,435,213.6634521484375
1618355639.0350711,436,219.4656982421875
1618355695.6244926,437,215.91114807128906
1618355752.2084103,438,215.35293579101562
1618355808.7501833,439,213.403564453125
1618355865.3416388,440,220.286376953125
1618355921.9253716,441,219.6958770751953
1618355978.4792142,442,217.778564453125
1618356035.0616496,443,214.59532165527344
1618356091.5808337,444,212.32444763183594
1618356148.1481922,445,214.75668334960938
1618356204.6985376,446,217.37022399902344
1618356261.2777545,447,215.20632934570312
1618356317.8638437,448,220.38441467285156
1618356374.4533443,449,218.32203674316406
1618356431.040248,450,216.1735382080078
1618356574.8871007,451,220.38021850585938
1618356718.256564,452,218.8654022216797
1618356774.806326,453,215.66184997558594
1618356831.4361782,454,223.51611328125
1618356888.076627,455,217.52243041992188
1618356944.6993911,456,222.1785430908203
1618357001.3123732,457,221.61131286621094
1618357057.9309404,458,220.76271057128906
1618357114.5346925,459,218.0021514892578
1618357171.1953554,460,221.65589904785156
1618357227.8263788,461,219.8263702392578
1618357284.5120575,462,220.0047149658203
1618357341.1593735,463,219.47549438476562
1618357397.7977104,464,219.9775390625
1618357454.4720123,465,218.58245849609375
1618357511.097525,466,220.90481567382812
1618357567.7632515,467,221.3860321044922
1618357624.361531,468,220.51885986328125
1618357680.9867957,469,222.41514587402344
1618357737.6348882,470,225.94627380371094
1618357794.383434,471,220.66876220703125
1618357850.941719,472,217.24127197265625
1618357907.5436392,473,222.87632751464844
1618357964.219509,474,222.7209014892578
1618358020.837885,475,223.8703155517578
1618358164.2306476,476,220.97576904296875
1618358307.7179198,477,218.207275390625
1618358364.336965,478,220.2298126220703
1618358420.9997835,479,220.87408447265625
1618358477.6375508,480,220.15682983398438
1618358534.3264532,481,221.30238342285156
1618358591.037407,482,224.14498901367188
1618358647.7140112,483,220.51315307617188
1618358704.3801913,484,217.9535675048828
1618358761.077068,485,221.26031494140625
1618358817.672613,486,221.0031280517578
1618358874.309213,487,224.7816925048828
1618358930.96996,488,222.44932556152344
1618358987.6672087,489,227.87783813476562
1618359044.3381958,490,225.26394653320312
1618359101.04902,491,224.7498016357422
1618359157.6891706,492,223.09664916992188
1618359214.3331757,493,226.75120544433594
1618359271.0356526,494,223.8625030517578
1618359327.7320383,495,227.05711364746094
1618359384.4574006,496,227.0380096435547
1618359441.151565,497,226.8318328857422
1618359499.3164175,498,231.61671447753906
1618359556.3998582,499,228.5813751220703
1618359613.4484198,500,230.1312255859375
